Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31
0.4559889,0.8201753,-0.06046737,-1.9500087,0.87799233,-0.44067186,0.6643469,0.06804834,-0.60923177,1.2382383,-0.4407099,0.29695845,1.7003126,-0.8412958,-0.13718209,-0.13637112,0.05604897,-1.013418,0.37232256,-1.3239906,-0.18957382,-1.3179686,-0.0083017945,0.81615025,-1.4733706,-0.7046739,-0.620466,1.351985,-1.8726453,1.2413977,1.8974806,1.3377293
1.2638246,-0.35575438,-0.4228429,0.082511134,0.8161611,-0.98726964,-0.6227541,0.8597651,-0.83816093,1.4610844,0.11583747,0.2877797,2.8729026,-1.2759659,-0.69001085,-0.15894324,1.3425499,-1.257783,1.4744794,0.07622651,-0.7872648,-1.14272,0.088506445,0.8123687,-0.6969714,-0.48141655,-1.3057733,0.97411066,-1.3606905,0.6281894,-0.7536,-0.28619674
1.2807535,-0.9059847,-0.081624776,-0.28603062,2.922615,0.060905024,-0.8349728,1.307853,-0.14243814,-0.04271348,-0.5961477,1.8762852,-0.42903808,-0.95034367,1.5093132,0.0053572133,0.8965068,-2.2753732,-0.0073980214,-0.49176747,0.06491065,-1.0183036,0.61674,-0.578241,-1.3921881,-0.9279287,-0.050914735,0.26732537,-0.7982196,0.36503834,-0.64029837,0.3198773
0.43857035,-1.9381922,-0.95336825,-0.45221508,1.7919885,0.71608067,0.5701108,1.2107515,-0.46593356,-1.6313663,0.12892836,0.17356777,0.0142097995,0.45493194,0.7320741,-0.41427973,-0.2669078,-1.0435963,-0.32203448,-0.43430427,0.27878365,-0.85198945,1.5835314,-0.0005650483,-1.5582867,-0.06477606,-1.2235594,0.6327269,-0.9489333,1.6539384,-0.47134018,2.1010435
0.39679238,0.23076624,-0.5237838,-1.3109275,0.4315297,-0.93631613,-0.49353755,0.1437304,-0.19440518,1.9187512,0.8535325,1.4090598,2.043864,-1.2454182,-0.75277925,-0.18043877,1.4845157,-0.9341794,0.4076368,-1.0789232,-1.1355506,-1.0935557,-0.66541475,1.8876519,0.10533583,-0.65413904,-0.30637658,1.0792361,-1.662824,1.6329702,-0.12943506,-0.52231616
-0.21861109,1.8191755,0.67824346,0.040463325,0.3308708,0.94106483,-0.99362385,-0.8182302,-0.69808936,1.30267,-0.74989545,3.1766124,-0.7983872,-1.5066388,-0.13182768,0.9572087,0.7657538,-1.4476286,0.12542646,-2.195731,-0.88384336,-0.8959001,0.33728927,0.12046042,-0.23695685,-0.5677073,0.65087587,0.99141794,-0.5223301,0.3886827,0.6351512,-0.37241626
0.27568257,1.766194,0.57332826,-0.14829585,0.47779587,0.9038751,-0.9772586,-0.60911334,-0.26181477,1.0022078,-0.8001903,3.0538602,-0.9483221,-1.8543798,-0.25902185,1.309723,0.1558934,-1.687151,-0.65567803,-1.7078786,-1.0127088,-0.60655177,0.32700485,0.069976605,-0.2887236,-0.47502938,0.58590996,0.96286803,0.06175027,-0.31627777,1.6775181,-0.4231441
1.3904883,2.0173442,0.52472633,-0.7551358,0.6701491,0.4298572,-0.8654054,-0.7703193,-0.47173885,1.5687044,-1.264105,1.9994836,-0.5470743,-1.7590369,-0.70472765,0.5050242,0.6002884,-1.0401815,0.5064293,-1.4089199,-1.3332248,-0.88213515,0.5160387,1.1435804,-0.48898458,-0.9475624,1.2255784,0.96280485,-0.6201488,-0.60940653,0.96301615,-0.33060265
0.96404904,1.0791125,0.79753405,-1.5929384,-0.29263437,0.8761451,-0.22881968,-0.64737046,0.60411555,1.666565,-1.6999726,1.9899044,-0.33296442,-1.6884062,-0.23651966,0.8113613,0.26210177,0.09367968,-0.15562092,-1.6885399,-0.9407514,-1.0101688,0.23626292,0.35523915,-0.47573638,-0.73410296,0.7907427,1.5754703,-0.8957604,0.111371964,1.7008547,-0.7958875
1.354679,1.1479553,1.0163041,-1.4167415,-0.5046697,0.27237672,0.1815598,-0.8044437,0.067132555,1.3751326,-2.1046586,2.0266428,-0.19420376,-1.5504761,-0.5215923,0.618169,-0.09312089,-0.35221058,0.65771085,-1.1195637,-1.4636537,-0.789156,0.0392441,0.6531074,-0.016380168,-0.7556954,1.145744,1.2307377,-0.7695924,-0.21294367,1.8801018,-0.6937575
0.06769292,1.9141694,0.84200424,-0.19654404,0.23142904,0.6593745,-0.4130444,-0.74365723,0.033133816,1.5002708,-0.63502157,2.436652,-0.7093557,-2.0362418,0.19218375,0.71111196,0.5166151,-1.7627393,0.097705066,-1.8733065,-1.5158274,-0.73691094,0.1750978,0.89492214,-0.15912601,-0.7344316,0.61194384,1.1012603,-0.77645034,0.2353722,1.2940379,-0.8744711
0.7081118,1.1712921,0.35017,-0.18407466,0.8723167,0.730603,-1.5833412,-0.592828,0.053739782,1.4724743,-1.0450051,1.6624824,0.010444917,-1.7728665,-1.0799904,1.1742661,0.86449826,-1.2989203,-0.6454656,-0.9961384,-0.48671573,-0.52537996,1.1436142,1.1247911,-1.1543158,0.1934315,0.55760556,-0.15301554,-1.8094308,-0.5232033,1.8766285,0.4429633
0.51207477,1.5771763,0.9154417,-1.2514716,-0.117221,0.97977436,-0.38035497,-0.64210224,-0.26223743,0.98470193,-1.293784,2.3060985,-0.4211482,-1.9528323,-0.24060199,0.91635305,0.29174608,-0.78578496,-0.090521984,-1.4797142,-1.166573,-1.2134811,0.18108077,0.63883644,-0.23981135,-0.63502634,0.6635545,1.4000351,-1.3776327,1.0174766,1.4889886,0.06752603
-0.37156364,1.5774527,0.29922602,-1.6262108,0.030310359,1.409367,0.12412992,-0.8185423,0.8740548,0.7518157,-0.11285135,1.6986471,0.046631776,-1.1900527,-0.6994215,0.9976821,0.35226077,-1.3039763,-0.8033275,-1.4067347,-1.2039281,-0.64181316,0.019236512,0.48166266,-0.9123273,-0.2329784,0.39448166,0.7614974,-1.7360846,1.1677836,2.5497372,0.07766158
1.3669657,1.6395335,0.64779377,-0.8974838,-0.108588405,0.38398108,-0.28988075,-0.68272,0.10211766,1.3941412,-1.6778058,2.4175673,-0.66137856,-1.5828938,-0.22691868,0.6311715,0.2924379,-0.9509843,0.5800627,-1.7197742,-1.4343301,-1.1429334,0.19822504,0.3061273,-0.014076635,-0.60219705,0.90863407,1.2800536,-0.6770817,0.56972355,1.1303318,-1.0251553
0.62052095,1.3082695,0.9485641,-1.2213969,-0.5896167,0.89526606,-0.47081625,-0.89463043,0.11557724,1.2712114,-1.5339175,2.3525188,-0.36849096,-1.4306152,0.023777843,0.89138263,0.18748459,-1.0638517,-0.24784866,-1.6670358,-1.3298105,-1.0730008,-0.29416364,0.8427871,0.0031223372,-0.7012913,0.89471936,1.7464355,-0.46425864,0.2303061,1.6136674,-0.28474703
0.71725494,1.1828825,0.1765284,1.0578003,1.0763186,0.28173247,-1.7504822,-0.50987333,-0.57101715,1.0987453,-0.6281917,3.1351533,-0.6694275,-1.1156155,-0.8445097,1.893327,0.8388748,-1.4124697,-0.3359068,-1.670317,-0.86718094,-0.3291884,0.6528184,-0.062163696,-0.027165994,-0.17950477,1.1223998,-0.09437357,-0.03763274,-1.129548,-0.33009562,-0.6749851
0.058413234,2.042403,0.38974845,-1.0624316,0.061678957,0.7271068,-0.25338715,-1.0117648,0.25321665,1.2883265,-0.055454824,2.4484231,-0.66082275,-1.3479968,-0.51721585,0.9373157,0.28604132,-1.4583029,-0.53279674,-1.711529,-1.6374701,-0.4742009,0.028904818,0.9818102,-0.32396734,-0.72017264,0.6147134,0.92217445,-1.2544594,0.44237894,2.0316224,0.033674948
2.3005643,0.22673228,1.0711533,-1.6286681,-0.8692935,0.04780101,-0.4373338,-0.41757405,0.7216477,1.1098511,-1.882509,0.27130494,0.1917648,-0.4635625,-0.12316464,-0.46045622,-0.5420053,2.3925164,0.82270974,-0.59500706,-1.2801708,-1.0837009,0.08391747,1.0387484,-0.2692923,-0.48007765,0.33480003,0.28704774,-0.8568821,-0.39193687,2.713211,-0.83138067
0.31478068,1.0678471,1.3285667,0.61597484,-1.0749468,0.054142214,-0.8501538,-0.7939113,-0.29183456,1.5007043,-0.31569886,1.3094896,-0.30138704,-1.2179099,-0.7795195,-0.052597504,2.1408873,-0.46585375,0.17142217,-0.5692891,-0.62335086,-1.4878408,-1.018805,1.87645,2.0636716,-0.6638008,-0.018338423,0.959223,-0.6012625,-0.21016894,0.07896996,-1.5277869
0.9769287,1.2333583,1.0743561,-1.4950202,-0.5366094,0.40516803,0.23451011,-0.64926344,0.4106492,1.1664248,-1.3006004,1.6735445,-0.63927853,-1.3227462,0.08574064,0.44010124,0.07385746,-0.58319825,0.09272694,-1.8267175,-0.9722496,-1.087992,0.28150225,-0.0026196912,-0.167139,-0.6139026,0.26686767,1.9869229,-1.3244714,0.82276773,2.221102,-0.62191516
0.6135414,1.4111204,0.64100707,-1.7487906,0.16697513,1.1633092,-0.54518694,-0.5251354,0.4372121,-0.039824255,-1.0880982,1.6232392,-0.4523143,-0.9732694,-1.029977,1.059951,0.31061068,-1.3622776,-1.1105108,-1.4512761,-0.5893917,-0.3890931,0.15616202,0.42584568,-0.939525,-0.079654336,0.19356537,0.61863273,-1.2049665,0.89394283,3.010131,1.0634161
2.045592,0.16103938,1.0062832,-2.103587,-0.54770297,-0.11560866,-0.16899347,-0.38849047,1.0025833,0.58154845,-2.3626814,0.6430579,0.34077516,-0.6402754,-0.41678947,-0.114540935,-0.68962663,1.7769717,0.8199077,-0.66028196,-1.3935655,-1.2261553,0.37712544,0.31638646,-0.27934855,-0.46728855,1.1598196,0.8008904,-0.75105304,0.1716435,2.329432,-0.6988028
2.193546,-0.042645708,0.96952784,-1.857986,-0.7222633,0.13883984,-0.27148557,-0.34164366,0.4411096,0.49297547,-1.9536612,0.34346098,0.061952554,-0.590926,-0.38550603,-0.35487762,-0.62165076,2.5682833,0.73311615,-0.5587627,-1.5090224,-1.2450495,0.32581836,0.5649877,-0.08881156,-0.33975163,0.6504815,0.8509518,-0.64765215,-0.27009198,2.784983,-0.561429
0.724168,1.6571032,0.7339384,-1.427663,-0.5284581,0.079839945,-0.24067996,-0.68662924,0.012280963,1.1126289,-1.9049989,1.9472978,-0.12728654,-1.1787332,-0.4012934,0.61010945,-0.36185127,-0.5960706,0.22109693,-1.4384595,-1.4449445,-0.91053814,0.072692394,0.70705146,-0.31050396,-0.565009,1.1358508,1.8985362,-0.74311644,0.36116105,2.1775343,-0.31073228
0.9554053,0.7912905,0.5697732,-0.017415736,0.30393872,0.32664722,-1.5309806,-0.51894265,-0.09829044,1.5338455,-1.0009435,2.9437954,-0.89225894,-1.7363621,-0.6649325,1.3861464,0.42872882,-1.3994865,-0.54285574,-1.0598975,-1.6203507,-0.21412747,0.25413245,0.65619653,0.37727597,-0.70714706,1.3748373,0.08075375,0.6733975,-0.7147469,1.0527817,-0.91328305
0.12914576,1.1919565,0.5956127,-0.37386388,0.18192443,0.25533435,-1.1990232,-0.9064804,-0.39797398,1.5182271,-0.7582283,3.1500397,-0.73965496,-1.7230333,-0.3269323,1.2932192,0.6093151,-1.1690125,-0.35391563,-1.5936335,-1.4309487,-0.58985806,0.104763314,1.4541625,0.32102698,-0.658335,1.0575776,0.6626079,0.25970072,-0.44379315,1.0020989,-0.71168476
0.71384054,1.4136809,1.0711061,-0.64066815,-0.32917252,0.43915537,-0.37177384,-0.8991236,0.44968784,0.7885322,-0.89844096,2.4536705,-0.7191041,-1.6040771,0.094721235,1.0658063,0.15852581,-1.1012905,-0.7071842,-2.011393,-1.3863914,-1.2107606,0.026741989,0.5592004,0.17655486,-0.49434498,0.5893453,1.8713571,-0.8612844,0.8496948,1.18185,-0.31503952
0.87831074,1.662279,0.9750001,-0.56146324,0.29688495,0.7470624,-1.1291376,-0.72276497,-0.26196247,0.8583016,-1.5136685,2.4761999,-1.2564833,-1.4247215,-0.18445745,1.1978601,0.820788,-1.3037076,-0.40398827,-1.8808368,-0.6986031,-0.6690742,-0.12881985,-0.04141144,-0.4811044,-0.8067358,1.0185175,1.2594589,-0.07438974,-0.0031690942,1.5877854,-0.20153546
2.4988923,0.15076756,0.740678,-1.5989323,-0.5609922,0.010012928,-0.56049687,-0.17676093,0.26092744,0.6771375,-2.2209566,0.64346606,-0.1404699,-0.4468649,-0.15682814,-0.29562247,-0.42439705,2.1500907,0.9774888,-0.8180122,-1.2049041,-1.4331754,0.16449033,0.35999957,-0.2099619,-0.46370584,0.5618084,1.2451992,-0.7082106,-0.29740483,2.4839814,-0.6632287
0.4082538,1.8781061,0.43659854,-0.6481998,0.5100381,1.1432157,-0.9010324,-0.8780051,0.037183166,1.0905235,-0.93925554,2.5692701,-1.1294764,-2.017936,-0.25993508,1.4188831,-0.018114401,-1.6501799,-0.45495716,-1.7527057,-1.141534,-0.23299684,0.58164793,0.19178563,0.070271224,-0.6187108,0.8303726,0.4867264,-0.37701765,-0.18293427,1.6056241,0.16540176
0.36293188,1.0409642,0.34889954,0.64808536,1.09345,-0.03860167,-2.0584981,-0.48179322,-0.45607185,1.109721,-0.4064568,2.8184822,-1.0798383,-1.7152686,-0.7704379,1.7562677,0.9343375,-1.1673576,0.015514027,-0.84516907,-1.1321048,0.090582065,0.50228655,1.0173322,0.034381162,0.0985137,1.0202814,-0.3645884,0.7149131,-1.0159276,-0.66735697,-1.216682
2.3373604,0.13425043,0.86966974,-1.5263445,-0.6549599,-0.24527708,-0.9507,-0.53016466,0.66832936,1.5817432,-1.8164567,0.5039591,-0.08200108,-0.77395517,-0.22678366,-0.3245078,0.019870985,2.275094,0.82947314,-0.7447329,-1.2969583,-1.1273729,0.12186876,0.80314344,-0.22529499,-0.51495785,0.51502407,0.8785452,-1.0467572,-0.124297835,2.288132,-0.7535667
1.8878049,0.37697998,0.6592149,-1.3542609,-0.20776342,0.34714064,-0.60096306,-0.06680981,0.021850739,1.7253058,-0.8994908,-0.088450134,1.3948771,-0.8917568,-0.2603258,-0.74346596,0.31090742,1.0650731,-0.15721175,-0.5653932,-0.9544122,-0.79100966,-0.13609551,-0.19264491,-1.4986778,0.14075918,0.52845055,1.1812145,-1.3725262,-1.5446024,2.822113,0.32989612
2.032065,0.35494605,0.69503796,-1.9965997,-0.9629429,-0.07725039,-0.06385483,-0.43438303,0.72475326,0.95826685,-1.284072,0.6797725,0.21693449,-0.52873343,-0.48485312,-0.5016708,-0.6386394,2.4361064,0.14551938,-0.6464682,-1.5440986,-0.95359856,-0.18687715,0.2756034,-0.18004021,-0.3013213,0.8297331,1.4791809,-0.9894766,-0.1771893,2.6375618,-0.7173854
0.026014473,2.0576653,0.26649883,-0.5412193,0.5277478,0.7694856,-0.81688994,-0.9127617,-0.054924622,0.6895466,-0.6759576,2.6897,-0.42202806,-1.5872089,-0.8705398,1.3246782,0.64338744,-1.5464163,-0.3793064,-2.0035963,-0.8382658,-0.5876016,0.20330983,1.0702852,-0.6860127,-0.4444395,0.3198278,0.92232126,-0.8469198,0.25823832,1.8494927,0.06426051
0.6811684,0.7283066,0.1678098,0.6666734,0.90921855,0.47171962,-1.8271717,-0.2818389,-0.2568385,1.543147,-1.0271307,2.8502355,-0.8879764,-2.038562,-0.8289633,1.5868763,0.5671099,-1.3209847,-0.124732725,-1.589108,-0.994913,-0.12031244,0.69357884,-0.2168759,-0.0027869977,-0.28642097,1.3511568,0.034800038,0.50412667,-0.672774,0.1196545,-0.5387548
2.1926525,0.48044854,0.77202636,-1.0314506,-0.0702965,0.21912958,-0.6976645,-0.34792805,0.37422767,1.506507,-2.5571978,1.193482,0.19260986,-1.3253336,-0.61044145,0.17461377,0.35698473,0.37998313,0.57318103,-1.0020132,-1.0925188,-1.1557989,0.58852786,1.38586,-0.056321632,-0.543969,0.7610258,0.62632185,-1.0240474,-1.0823979,2.0407784,-0.74251735
0.43591166,1.9383944,0.4934412,-0.5188262,0.2800882,0.81495637,-0.5775369,-0.7658367,-0.15762344,0.77642626,-1.3836892,2.9673028,-0.517194,-1.709253,-0.4979898,1.2103893,0.01662305,-1.5986589,-0.59413046,-1.5924394,-1.4948212,-0.6195878,0.3892725,0.32254666,-0.19893469,-0.56661266,0.894511,1.1821202,-0.41031665,-0.096879356,1.3622718,0.34724513
0.12248838,2.1954508,0.23142725,-0.57830137,0.39497736,0.5751804,-0.7129899,-0.80316377,-0.4046608,1.1736214,-0.8191975,2.8063288,-0.44668108,-1.5874175,-0.23370928,0.9272328,0.47811586,-1.6462442,-0.34993997,-1.7753564,-0.9578145,-0.72300243,0.5186729,0.089136854,-0.59271014,-0.6365938,0.6765373,1.0990164,-1.1356949,0.5726452,1.5874159,0.20927036
0.2583458,1.7039104,0.6719251,-0.5453567,0.10225847,-0.15802816,-0.87002623,-0.87445235,-0.69019264,1.4769802,-0.89669776,2.7985706,-0.88364357,-1.6976436,0.0059817582,1.0521473,0.6323831,-1.2677785,0.07621134,-1.6108707,-1.4129301,-0.7162246,0.043656234,1.5408179,0.585581,-0.81862974,1.0639622,0.8907582,0.24893928,-0.31136012,0.8630721,-0.9366897
0.9901874,1.6576451,0.5289994,-1.0299757,-0.11887137,1.1804801,-0.5490155,-0.7126587,0.29772708,0.56498635,-1.6214563,2.3203127,-0.46140397,-1.3335725,-0.6010205,0.61665606,-0.028278995,-1.2129263,-0.5929027,-1.6774303,-0.6733794,-0.97177106,0.28011024,0.37601766,-0.39134175,-0.4117348,0.7272003,0.8329163,-1.3319069,0.35782427,2.3589163,0.9410248
0.5086774,2.2203598,0.75459784,-1.1128927,0.18064255,0.9400892,0.016719382,-0.85849494,0.09815342,1.035928,-1.2207898,2.2693617,-0.22663632,-1.4914165,-0.2912909,0.73024184,0.23144664,-1.3936824,-0.46658015,-1.8977181,-0.8360076,-0.8252511,-0.17916839,0.31241578,-0.5886974,-0.5556811,0.6318123,0.9438215,-1.3010509,0.15947698,2.0397744,0.49933797
0.123704314,-2.1691933,-1.1132503,-0.95022744,1.8710897,0.53219575,0.1512205,1.6340955,-0.4534948,0.46426758,0.32062826,0.7244945,0.4265241,-0.054754227,0.7836317,-0.34871843,0.93074614,-1.4793211,-0.011242397,-0.2181205,-0.16588688,-0.7365266,0.7887464,-0.15806189,-1.4647466,-0.47235376,-1.3004358,1.7601225,-1.4022486,0.9249064,-0.78828955,1.0055408
0.86809856,-0.40617815,0.58250797,-1.6241864,0.55201685,-1.1968158,1.8181574,1.02153,0.868961,0.78752756,0.22388154,0.36593905,1.220068,-1.2538654,-0.9335362,-0.62597424,0.8396908,-0.015242288,-1.4360526,-0.46293253,0.69316196,-0.7893983,-1.1136814,0.15855683,0.0068808384,-0.6428714,-1.5085622,1.2826089,-1.6007005,1.6915468,0.44334957,0.13942419
1.8186519,-1.2750963,-0.08689857,0.3401817,1.153795,-1.2965516,-1.2005029,0.5599502,0.18664117,2.5178494,0.01616512,0.16207072,1.2808394,-1.4393051,-0.1279313,0.2114599,2.259747,-0.052529737,0.29589707,0.022513825,-0.14806677,0.22293785,-0.37688315,1.221631,-0.6233653,-0.633002,-1.0374144,-0.4594129,-1.403406,-0.03971325,-0.7266272,-1.052102
0.29393464,-0.16162948,-0.91107523,-0.67651665,3.1082668,-0.9348044,-0.18740089,0.45022857,-0.37549803,1.2905344,0.7470313,1.4721313,1.2415872,-1.195707,-0.4671511,0.7326041,0.8611097,-1.4597805,-0.6748488,-1.6407477,-0.43045735,0.16517779,0.69519186,0.8186541,-0.75686854,-0.5184438,-0.1291148,-0.32723522,-1.257752,1.0526658,-0.9962903,-0.0751357
1.120256,-0.81109154,-0.5452014,-1.5643775,0.9048011,-0.4205781,0.24219133,1.0597608,-0.0540009,1.19894,1.4452963,0.6093657,-0.17302597,-0.018368708,0.5503089,-0.20757797,0.8514558,-0.9036604,-0.5975426,-0.8513768,-0.96427643,-0.72882617,-0.36796516,0.3078101,-1.4320408,-0.55357075,-0.9376541,2.5896344,-1.6120975,1.7616817,-0.60664564,0.2946949
-0.049632538,-1.857631,-0.7285473,-0.9115094,0.5130171,-0.41040128,0.93546265,1.9259919,0.03948009,-0.8716735,0.014280122,-0.8006075,-0.6560264,1.6190292,1.342019,-0.7542917,-0.08726076,-0.36036348,-0.58462507,1.0880936,0.6977257,-0.35230196,1.1686691,0.34331653,-1.4225522,-0.1989323,-1.1233915,0.6644293,-1.0395323,1.4415628,-1.4975939,1.4474761
0.6122679,-1.0445757,-0.05923045,-0.43922648,1.3033192,0.21217193,0.03428982,1.3269649,0.3987772,1.7051098,-0.29772088,1.2305597,1.3806524,-1.7743136,-0.48030093,-0.18746018,1.0553762,-1.528791,0.7237389,0.02714507,-0.4905353,-0.9686665,-0.8288557,-0.8507744,-1.4411613,-0.86805755,-1.2528079,1.4389515,-1.0285798,1.4773971,-0.055248983,-0.040147573
-0.21489823,-1.8166693,-0.58170104,-0.97682637,0.32861838,-0.17358594,0.48516795,1.7727866,0.47381386,-1.0835801,-0.15892477,-0.8004422,-0.96972054,2.1595116,0.94189566,-0.8043862,-0.18360929,0.14035933,-0.56850326,1.2847643,0.79475087,-0.54666704,1.1222113,-0.11378954,-1.4837694,0.042101275,-1.1595263,1.0078543,-0.79977745,1.3484715,-1.1451215,1.2623025
0.32007077,-1.1297872,-0.32691962,-1.6903147,0.49743667,0.16893473,0.20168743,1.179882,0.12030416,0.22446102,1.9492761,0.34655613,-0.8188901,0.9890054,1.1254971,-0.5750884,0.8642867,-0.5417288,-0.45208794,-0.11599598,-0.5035656,-0.77261186,-0.6379999,-0.2952634,-1.2771198,-0.2909713,-1.0019279,2.7870317,-1.3855922,1.5101358,-1.0529742,0.118551224
1.1422204,-1.1419996,-1.2305611,-0.23691472,2.3882177,0.1506898,-0.106641725,0.070939705,-0.11002052,0.6489774,0.19139247,0.5391447,1.4420435,-1.2412724,-0.8015868,0.30574298,1.2542824,-1.1067598,1.1001313,-1.2321559,-1.0094639,-0.054133166,0.7340702,0.31262895,-1.6069397,-0.6421899,-1.1522187,0.66771036,-1.3725245,1.4826243,-0.07663599,0.42526698
0.561953,-1.931978,-1.0918431,-0.655829,1.8765357,-1.1072268,0.46080384,1.0374173,-0.019205917,0.35807404,0.023657523,0.23997754,0.7264597,0.11313826,-0.3076359,0.39640063,0.34769398,-1.1937572,0.1280571,-0.62490004,0.27231753,-0.34040305,1.826062,0.48503503,-1.7931089,-0.44734803,-0.9458148,-0.03253883,-1.4518985,1.9932054,-1.0584496,1.652221
0.14324564,-1.8079286,-0.67930543,-1.1113764,0.3178399,-0.33957583,0.2023952,1.5014728,0.028338274,-0.6346045,-0.1795558,-0.9149575,-0.6462795,2.4043546,1.4199817,-0.8238358,-0.07370357,-0.07061813,-0.5403025,0.6728842,0.71017236,-0.82820606,1.3926897,-0.1861586,-1.3505099,0.18182842,-1.232572,0.96288323,-0.89826626,1.1954519,-0.93580085,1.6728551
0.881989,-0.9363901,0.2790597,0.18059975,0.80818605,-1.273455,-1.0146271,0.33804733,-0.89090526,2.5087395,0.9696256,0.575018,-0.53364456,-0.36095592,0.85916877,0.27422813,2.0395062,-0.13698265,0.27202898,-0.44601238,0.029666202,-1.2973402,-0.79233724,-0.23987912,-0.7178951,-0.3674704,-1.147075,1.666351,-1.6957855,1.4175293,-1.121624,-0.19456355
0.25886202,-2.0552258,-0.40778026,-1.1637808,0.61173546,-0.36625373,-0.09235464,2.0786557,0.19461875,-0.83872694,-0.02905648,-0.3106971,-0.7195622,1.7266876,1.3764039,-0.6109956,0.72188336,0.28616047,-0.88305753,0.7781625,0.38643977,-1.2409798,0.69526607,-0.0996111,-1.2643895,0.22552459,-1.2904353,1.4792706,-1.0450959,0.69017947,-0.8011162,1.1982212
1.394481,-1.8904649,0.4945245,-0.5323174,0.15433332,0.69242185,0.20018145,1.0783288,0.647068,1.131781,-0.2763084,0.18031493,1.6749887,-0.69295025,-0.28834873,-0.4776742,1.866407,-0.8451264,0.73105776,0.92110074,-0.59833556,-1.6249881,-0.6998075,-0.72169304,-1.0965489,-0.7224918,-1.4296665,1.8493979,-1.0847026,-0.08317121,-0.6603225,0.099125095
-0.013746006,-0.6230165,-0.82391113,-0.52697617,3.0909746,-0.6270072,-0.44175053,0.6901237,-0.26469794,1.2700462,0.9321326,1.8626542,0.7307642,-1.4277436,0.24013118,1.0606223,0.5450052,-1.789317,-0.58762723,-1.2221763,-0.13135009,-0.1177649,0.52023077,0.5602473,-0.5962198,-0.9313761,0.13371149,-0.43574467,-1.0887841,1.115469,-1.1006812,-0.3553136
1.540819,-1.187835,0.49857935,-0.8186844,0.20943941,-0.37533975,-0.31668466,1.1420056,0.45367813,2.100069,-0.44649503,0.46032226,0.053783588,-0.7332636,-0.10731978,-0.6113458,2.288765,-0.16149488,-0.635142,-0.1797452,-0.2166863,-1.2942429,-1.5358248,0.99693567,-0.73041916,-0.5596561,-0.9611391,1.7672803,-1.7049404,0.66000277,0.24223909,0.0499795
0.149522,-1.5901556,-0.61871964,-1.3847529,0.766722,-0.5049766,0.14629114,1.5088843,0.058607116,-0.39007235,0.9161934,0.017792145,-0.5660738,1.023926,1.469809,-0.58534235,0.30314112,-0.44417945,-0.5166174,0.8367987,0.34073523,-0.96104926,0.8007654,-0.14652374,-1.7630556,0.007465342,-0.93040746,2.0660264,-1.5023754,1.6011592,-1.4008002,0.8470942
0.26369292,-1.934569,-0.32763916,-0.8457124,1.3961279,-0.0828848,-0.21441819,1.8582077,0.11405321,-0.44570628,-0.10103052,0.44409946,-0.9428611,0.8294663,2.0361428,-0.5497566,0.6187708,-0.8571698,-0.7916341,0.77194333,0.54101735,-1.2685144,0.81640637,-0.15379423,-1.4859191,-0.42231506,-0.73066556,1.6138579,-1.2017385,0.6633012,-1.3137846,1.0075847
0.9047056,-1.6209075,-0.7022823,-1.6681718,1.7181222,-0.81988925,-0.47900957,1.1091374,-0.11293453,0.8567062,1.6849893,0.38710907,-0.4778569,0.4364605,1.3184162,0.11249477,1.0104837,-0.8162288,-0.5048548,-0.5427496,-0.33859926,-0.6546189,0.104312375,-0.60908306,-1.4123828,-0.6105278,-0.66056436,1.9538205,-1.4268788,1.6391518,-0.42433932,0.020685235
0.12342751,-1.9928106,-0.78376406,-0.9828967,1.564564,-0.5284164,0.53315085,1.7556937,-0.07460891,-0.4114292,0.34952056,0.060088504,-0.4998777,1.0986985,1.0203513,-0.5893083,0.3293681,-0.81094164,-0.76161265,0.72961277,0.4622633,-0.97771794,0.524983,0.038561087,-1.7875333,0.035760175,-1.0644665,0.6374952,-1.2794173,1.6916633,-0.75026476,1.7125899
0.4557318,-1.5068191,-0.9863754,-1.073449,1.1937765,-1.1144542,1.1040025,1.3025587,0.0053670816,-0.3305444,-0.07334611,-0.83132267,0.8265976,1.230581,0.098677695,-0.45223132,-0.23918366,-0.6831951,-0.5708137,0.24128756,0.7858482,-0.4473701,1.3299534,0.48485935,-1.2442524,-0.06866205,-1.1839546,-0.39078954,-0.98059106,1.9862562,-1.5050089,2.1747458
0.21904972,-0.8174831,-0.3109885,-1.52868,1.0442272,-0.98369,0.6344613,0.9179162,-0.36008912,1.102273,2.576218,0.6417475,0.3449212,0.27088764,0.09384054,-0.27154228,0.81319815,-1.1592103,-0.8705555,-0.6880971,-0.7836527,-0.7139739,-0.48444584,0.29705876,-0.99773955,-0.37537163,-0.8167481,1.6612878,-1.3057467,2.4819613,-1.160942,0.11688431
0.765561,-0.06501182,-0.571053,-1.1517255,0.4601731,-0.54238635,0.46821767,-0.07878777,-0.38301495,2.2398934,0.5142745,-0.0017838944,2.363052,-0.8699712,-0.58865774,-0.18196967,1.3442049,-0.63179696,0.3021415,-1.0868709,-0.83051205,-0.77398586,-0.5848159,0.86467695,-1.1291059,-0.44814447,-0.8772293,1.5734562,-2.1163566,1.0386461,0.83009434,0.3375207
